"Extracted from the UNHCR Population Statistics Reference Database","United Nations High Commissioner for Refugees"
"Date extracted: 2019-07-04 10:26:25 +02:00"

Year,"Country / territory of asylum/residence",Origin,"Refugees (incl. refugee-like situations)","Asylum-seekers (pending cases)","Returned refugees","Internally displaced persons (IDPs)","Returned IDPs","Stateless persons","Others of concern","Total Population"
2000,Uganda,Burundi,118,48,,,,,,166
2000,Uganda,"Dem. Rep. of the Congo",9019,1271,1,,,,,10291
2000,Uganda,Eritrea,27,12,,,,,,39
2000,Uganda,Ethiopia,208,75,2,,,,,285
2000,Uganda,India,,1,,,,,,1
2000,Uganda,"Iran (Islamic Rep. of)",,1,,,,,,1
2000,Uganda,Iraq,8,,,,,,,8
2000,Uganda,Kenya,100,14,,,,,,114
2000,Uganda,Liberia,,4,,,,,,4
2000,Uganda,"Sri Lanka",1,1,,,,,,2
2000,Uganda,Nigeria,1,,,,,,,1
2000,Uganda,Pakistan,1,2,,,,,,3
2000,Uganda,Rwanda,13740,268,257,,,,,14265
2000,Uganda,Sudan,212156,640,12,,,,,212808
2000,Uganda,Somalia,1236,133,,,,,,1369
2000,Uganda,"Serbia and Kosovo (S/RES/1244 (1999))",4,,,,,,,4
2000,Uganda,Chad,3,2,,,,,,5
2000,Uganda,Various/Unknown,,1,,,,,,1
2001,Uganda,Burundi,94,54,,,,,,148
2001,Uganda,"Dem. Rep. of the Congo",7613,226,,,,,,7839
2001,Uganda,Eritrea,3,9,,,,,,12
2001,Uganda,Ethiopia,35,42,,,,,,77
2001,Uganda,Kenya,115,8,,,,,,123
2001,Uganda,"Sri Lanka",1,4,,,,,,5
2001,Uganda,Nigeria,1,,,,,,,1
2001,Uganda,Pakistan,,6,,,,,,6
2001,Uganda,Rwanda,14288,90,32,,,,,14410
2001,Uganda,Sudan,176766,84,,,,,,176850
2001,Uganda,"Sierra Leone",1,,,,,,,1
2001,Uganda,Somalia,819,100,,,,,,919
2001,Uganda,Chad,,4,,,,,,4
2002,Uganda,Burundi,245,20,5,,,,,270
2002,Uganda,"Dem. Rep. of the Congo",8848,182,2,,,,,9032
2002,Uganda,Eritrea,3,18,,,,,,21
2002,Uganda,Ethiopia,60,40,,,,,,100
2002,Uganda,Kenya,133,,,,,,,133
2002,Uganda,Liberia,,2,,,,,,2
2002,Uganda,"Sri Lanka",,4,,,,,,4
2002,Uganda,Nigeria,2,,,,,,,2
2002,Uganda,Pakistan,,4,,,,,,4
2002,Uganda,Rwanda,18937,72,17,,,,,19026
2002,Uganda,Sudan,188194,72,17,,,,,188283
2002,Uganda,"Sierra Leone",1,,,,,,,1
2002,Uganda,Somalia,879,125,,,,,,1004
2002,Uganda,Chad,,4,,,,,,4
2002,Uganda,"United Rep. of Tanzania",,1,,,,,,1
2003,Uganda,Burundi,317,47,1,,,,,365
2003,Uganda,"Dem. Rep. of the Congo",11680,149,27,,,,,11856
2003,Uganda,Eritrea,10,23,,,,,,33
2003,Uganda,Ethiopia,70,111,1,,,,,182
2003,Uganda,Kenya,39,1,104,,,,,144
2003,Uganda,Liberia,6,2,,,,,,8
2003,Uganda,Nigeria,3,1,,,,,,4
2003,Uganda,Rwanda,19604,182,41,,,,,19827
2003,Uganda,Sudan,198281,71,5,,,,,198357
2003,Uganda,"Sierra Leone",1,,,,,,,1
2003,Uganda,Somalia,892,135,,,,,,1027
2003,Uganda,Chad,,4,,,,,,4
2004,Uganda,Angola,1,,,,,,,1
2004,Uganda,Burundi,663,116,14,,,,,793
2004,Uganda,"Central African Rep.",1,,,,,,,1
2004,Uganda,"Dem. Rep. of the Congo",14982,336,34,,,,,15352
2004,Uganda,Eritrea,12,139,,,,,,151
2004,Uganda,Ethiopia,116,233,1,,,,,350
2004,Uganda,"Iran (Islamic Rep. of)",,1,,,,,,1
2004,Uganda,Kenya,32,1,1,,,,,34
2004,Uganda,Liberia,8,4,,,,,,12
2004,Uganda,Madagascar,,1,,,,,,1
2004,Uganda,Malawi,1,,,,,,,1
2004,Uganda,Nigeria,1,1,,,,,,2
2004,Uganda,Rwanda,18902,287,2568,,,,,21757
2004,Uganda,Sudan,214673,123,59,,,,,214855
2004,Uganda,Somalia,1089,562,,,,,,1651
2004,Uganda,"United Rep. of Tanzania",,5,,,,,,5
2004,Uganda,"South Africa",1,,,,,,,1
2005,Uganda,Burundi,1660,116,17,,,,,1793
2005,Uganda,"Central African Rep.",8,,,,,,,8
2005,Uganda,"Dem. Rep. of the Congo",20564,336,1,,,,,20901
2005,Uganda,Congo,6,,,,,,,6
2005,Uganda,Eritrea,4,139,,,,,,143
2005,Uganda,Ethiopia,99,233,,,,,,332
2005,Uganda,"Iran (Islamic Rep. of)",,1,,,,,,1
2005,Uganda,Kenya,29,1,,,,,,30
2005,Uganda,Liberia,1,4,1,,,,,6
2005,Uganda,Madagascar,,1,,,,,,1
2005,Uganda,Malawi,1,,,,,,,1
2005,Uganda,Nigeria,2,1,,,,,,3
2005,Uganda,Rwanda,20213,287,1586,,,,,22086
2005,Uganda,Sudan,212857,123,31,,,,,213011
2005,Uganda,Somalia,1811,562,,,,,,2373
2005,Uganda,"United Rep. of Tanzania",1,5,,,,,,6
2006,Uganda,Burundi,1741,887,18,,,,,2646
2006,Uganda,"Central African Rep.",9,,,,,,,9
2006,Uganda,"Dem. Rep. of the Congo",28766,,8,,,,,28774
2006,Uganda,Eritrea,6,428,,,,,,434
2006,Uganda,Ethiopia,128,309,,,,,,437
2006,Uganda,Guinea,6,4,,,,,,10
2006,Uganda,Kenya,49,6,,,,,,55
2006,Uganda,Liberia,1,,,,,,,1
2006,Uganda,Malawi,1,,,,,,,1
2006,Uganda,Nigeria,2,,,,,,,2
2006,Uganda,Pakistan,,7,,,,,,7
2006,Uganda,Palestinian,3,,,,,,,3
2006,Uganda,Rwanda,21866,3068,56,,,,,24990
2006,Uganda,Sudan,215675,47,5835,,,,,221557
2006,Uganda,"Sierra Leone",1,1,,,,,,2
2006,Uganda,Somalia,3752,1055,,,,,,4807
2006,Uganda,"United Rep. of Tanzania",1,,,,,,,1
2007,Uganda,Burundi,2224,887,,,,,,3111
2007,Uganda,"Central African Rep.",9,,,,,,,9
2007,Uganda,"Dem. Rep. of the Congo",41782,,158,,,,,41940
2007,Uganda,Eritrea,139,425,,,,,,564
2007,Uganda,Ethiopia,249,276,,,,,,525
2007,Uganda,Guinea,6,4,,,,,,10
2007,Uganda,Kenya,54,6,,,,,,60
2007,Uganda,Malawi,1,,,,,,,1
2007,Uganda,Nigeria,2,,,,,,,2
2007,Uganda,Pakistan,6,7,,,,,,13
2007,Uganda,Palestinian,3,,,,,,,3
2007,Uganda,Rwanda,17846,3068,,,,,,20914
2007,Uganda,Sudan,162063,47,76575,,,,,238685
2007,Uganda,"Sierra Leone",1,1,,,,,,2
2007,Uganda,Somalia,4573,1055,,,,,,5628
2007,Uganda,"United Rep. of Tanzania",1,,,,,,,1
2008,Uganda,Burundi,3183,343,246,,,,,3772
2008,Uganda,"Central African Rep.",8,,,,,,,8
2008,Uganda,Canada,1,,,,,,,1
2008,Uganda,"Côte d'Ivoire",,1,,,,,,1
2008,Uganda,"Dem. Rep. of the Congo",76498,2497,14327,,,,,93322
2008,Uganda,Congo,3,,,,,,,3
2008,Uganda,Eritrea,796,1900,87,,,,,2783
2008,Uganda,Ethiopia,581,676,91,,,,,1348
2008,Uganda,Guinea,,4,5,,,,,9
2008,Uganda,Greece,1,,,,,,,1
2008,Uganda,"Iran (Islamic Rep. of)",,1,,,,,,1
2008,Uganda,Iraq,,3,,,,,,3
2008,Uganda,Kenya,1908,143,720,,,,,2771
2008,Uganda,Liberia,3,,,,,,,3
2008,Uganda,Malawi,1,,,,,,,1
2008,Uganda,Nigeria,,,2,,,,,2
2008,Uganda,Pakistan,18,7,4,,,,,29
2008,Uganda,Palestinian,,,3,,,,,3
2008,Uganda,Rwanda,16162,1099,3174,,,,,20435
2008,Uganda,Sudan,56883,399,46858,,,,,104140
2008,Uganda,"Sierra Leone",1,3,1,,,,,5
2008,Uganda,Somalia,6085,2154,1318,,,,,9557
2008,Uganda,Chad,,10,,,,,,10
2008,Uganda,"United Rep. of Tanzania",,3,,,,,,3
2009,Uganda,Burundi,3777,890,115,,,,,4782
2009,Uganda,Bangladesh,,3,,,,,,3
2009,Uganda,"Central African Rep.",9,,,,,,,9
2009,Uganda,Canada,1,,,,,,,1
2009,Uganda,"Côte d'Ivoire",,1,,,,,,1
2009,Uganda,Cameroon,,1,,,,,,1
2009,Uganda,"Dem. Rep. of the Congo",73175,3013,25616,,,,,101804
2009,Uganda,Congo,4,1,,,,,,5
2009,Uganda,Eritrea,3046,1586,,,,,,4632
2009,Uganda,Ethiopia,891,753,,,,,,1644
2009,Uganda,Guinea,,4,,,,,,4
2009,Uganda,Greece,1,,,,,,,1
2009,Uganda,"Iran (Islamic Rep. of)",1,,,,,,,1
2009,Uganda,Iraq,,2,,,,,,2
2009,Uganda,Kenya,1684,234,449,,,,,2367
2009,Uganda,Kuwait,,1,,,,,,1
2009,Uganda,Liberia,3,3,,,,,,6
2009,Uganda,Malawi,1,,,,,,,1
2009,Uganda,Pakistan,23,24,,,,,,47
2009,Uganda,Rwanda,15717,1243,5701,,,,,22661
2009,Uganda,Sudan,20836,315,29917,,,,,51068
2009,Uganda,"Sierra Leone",1,4,,,,,,5
2009,Uganda,Somalia,8172,3453,,,,,,11625
2009,Uganda,Chad,1,11,,,,,,12
2009,Uganda,"United Rep. of Tanzania",2,9,,,,,,11
2010,Uganda,Burundi,4950,1653,8,,,,,6611
2010,Uganda,Bangladesh,,7,,,,,,7
2010,Uganda,"Central African Rep.",9,1,,,,,,10
2010,Uganda,Canada,1,,,,,,,1
2010,Uganda,"Côte d'Ivoire",,1,,,,,,1
2010,Uganda,Cameroon,2,,,,,,,2
2010,Uganda,"Dem. Rep. of the Congo",81804,5281,6177,,,,,93262
2010,Uganda,Congo,3,1,,,,,,4
2010,Uganda,Eritrea,3490,2433,,,,,,5923
2010,Uganda,Ethiopia,982,913,,,,,,1895
2010,Uganda,Guinea,,4,,,,,,4
2010,Uganda,Greece,1,,,,,,,1
2010,Uganda,"Iran (Islamic Rep. of)",2,,,,,,,2
2010,Uganda,Iraq,,2,,,,,,2
2010,Uganda,Kenya,1397,251,324,,,,,1972
2010,Uganda,Kuwait,,1,,,,,,1
2010,Uganda,Liberia,3,3,,,,,,6
2010,Uganda,Malawi,1,,,,,,,1
2010,Uganda,Pakistan,24,31,,,,,,55
2010,Uganda,Palestinian,,1,,,,,,1
2010,Uganda,Rwanda,12590,3430,3,,,,,16023
2010,Uganda,Sudan,19382,507,2674,,,,,22563
2010,Uganda,"Sierra Leone",1,4,,,,,,5
2010,Uganda,Somalia,11151,6260,,,,,,17411
2010,Uganda,Chad,5,8,,,,,,13
2010,Uganda,"United Rep. of Tanzania",3,9,,,,,,12
2010,Uganda,"United States of America",,3,,,,,,3
2011,Uganda,Burundi,6687,1456,1,,,,,8144
2011,Uganda,Bangladesh,,7,,,,,,7
2011,Uganda,"Central African Rep.",9,1,,,,,,10
2011,Uganda,Canada,1,,,,,,,1
2011,Uganda,"Côte d'Ivoire",,2,,,,,,2
2011,Uganda,Cameroon,2,,,,,,,2
2011,Uganda,"Dem. Rep. of the Congo",81487,6937,7985,,,,,96409
2011,Uganda,Congo,,1,,,,,,1
2011,Uganda,Comoros,1,,,,,,,1
2011,Uganda,Egypt,,4,,,,,,4
2011,Uganda,Eritrea,3529,2877,,,,,,6406
2011,Uganda,Ethiopia,1064,959,,,,,,2023
2011,Uganda,France,,1,,,,,,1
2011,Uganda,Guinea,,4,,,,,,4
2011,Uganda,Greece,1,,,,,,,1
2011,Uganda,"Iran (Islamic Rep. of)",1,,,,,,,1
2011,Uganda,Iraq,,1,,,,,,1
2011,Uganda,Kenya,1338,259,69,,,,,1666
2011,Uganda,Kuwait,,1,,,,,,1
2011,Uganda,Liberia,5,3,,,,,,8
2011,Uganda,Malawi,1,,,,,,,1
2011,Uganda,Pakistan,23,29,,,,,,52
2011,Uganda,Rwanda,12998,2796,7,,,,,15801
2011,Uganda,Sudan,18268,1053,807,,,,,20128
2011,Uganda,"Sierra Leone",1,4,,,,,,5
2011,Uganda,Somalia,14023,7040,,,,,,21063
2011,Uganda,"South Sudan",,,885,,,,,885
2011,Uganda,Chad,6,7,,,,,,13
2011,Uganda,Tunisia,,1,,,,,,1
2011,Uganda,"United Rep. of Tanzania",3,9,,,,,,12
2011,Uganda,"United States of America",,1,,,,,,1
2012,Uganda,Burundi,10728,1796,,,,,,12524
2012,Uganda,Bangladesh,,8,,,,,,8
2012,Uganda,"Central African Rep.",9,1,,,,,,10
2012,Uganda,Canada,1,,,,,,,1
2012,Uganda,"Côte d'Ivoire",,2,,,,,,2
2012,Uganda,Cameroon,4,,,,,,,4
2012,Uganda,"Dem. Rep. of the Congo",127021,7336,21912,,,,,156269
2012,Uganda,Congo,,1,,,,,,1
2012,Uganda,Comoros,2,,,,,,,2
2012,Uganda,Egypt,6,4,,,,,,10
2012,Uganda,Eritrea,4630,4314,,,,,,8944
2012,Uganda,Ethiopia,1529,1316,,,,,,2845
2012,Uganda,France,,2,,,,,,2
2012,Uganda,Guinea,,8,,,,,,8
2012,Uganda,Croatia,,1,,,,,,1
2012,Uganda,"Iran (Islamic Rep. of)",1,2,,,,,,3
2012,Uganda,Iraq,,2,,,,,,2
2012,Uganda,Kenya,1124,284,,,,,,1408
2012,Uganda,Kuwait,,1,,,,,,1
2012,Uganda,Liberia,5,3,,,,,,8
2012,Uganda,Libya,12,,,,,,,12
2012,Uganda,Malawi,1,,,,,,,1
2012,Uganda,Pakistan,63,44,,,,,,107
2012,Uganda,Rwanda,14684,3244,375,,,,,18303
2012,Uganda,Sudan,7910,1539,1671,,,,,11120
2012,Uganda,"Sierra Leone",1,5,,,,,,6
2012,Uganda,Somalia,19000,8143,,,,,,27143
2012,Uganda,"South Sudan",11135,,1906,,,,,13041
2012,Uganda,"Syrian Arab Rep.",,1,,,,,,1
2012,Uganda,Chad,6,5,,,,,,11
2012,Uganda,Tunisia,,1,,,,,,1
2012,Uganda,"United Rep. of Tanzania",5,9,,,,,,14
2013,Uganda,Angola,,2,,,,,,2
2013,Uganda,Burundi,10587,777,3,,,,,11367
2013,Uganda,Bangladesh,,5,,,,,,5
2013,Uganda,"Central African Rep.",8,6,,,,,,14
2013,Uganda,Canada,,1,,,,,,1
2013,Uganda,"Dem. Rep. of the Congo",155742,8174,321,,,,,164237
2013,Uganda,Comoros,1,,,,,,,1
2013,Uganda,Egypt,4,3,,,,,,7
2013,Uganda,Eritrea,1992,4283,,,,,,6275
2013,Uganda,Ethiopia,880,570,,,,,,1450
2013,Uganda,Guinea,,1,,,,,,1
2013,Uganda,Gambia,,1,,,,,,1
2013,Uganda,"Iran (Islamic Rep. of)",2,,,,,,,2
2013,Uganda,Iraq,1,,,,,,,1
2013,Uganda,Kenya,1197,337,,,,,,1534
2013,Uganda,Liberia,1,,,,,,,1
2013,Uganda,Libya,,2,,,,,,2
2013,Uganda,Malawi,1,,,,,,,1
2013,Uganda,Pakistan,34,103,,,,,,137
2013,Uganda,Palestinian,1,,,,,,,1
2013,Uganda,Rwanda,13376,1237,414,,,,,15027
2013,Uganda,Sudan,1068,561,,,,,,1629
2013,Uganda,Senegal,,1,,,,,,1
2013,Uganda,Somalia,13144,5390,,,,,,18534
2013,Uganda,"South Sudan",22510,2755,275,,,,,25540
2013,Uganda,"Syrian Arab Rep.",,8,,,,,,8
2013,Uganda,Chad,2,3,,,,,,5
2013,Uganda,"United Rep. of Tanzania",3,,,,,,,3
2013,Uganda,Yemen,1,,,,,,,1
2013,Uganda,Zambia,,1,,,,,,1
2014,Uganda,Angola,,2,,,,,,2
2014,Uganda,Burundi,11903,2464,36,,,,,14403
2014,Uganda,"Central African Rep.",14,1,,,,,,15
2014,Uganda,Canada,,1,,,,,,1
2014,Uganda,"Dem. Rep. of the Congo",178217,9592,5541,,,,,193350
2014,Uganda,Comoros,1,,,,,,,1
2014,Uganda,Egypt,5,3,,,,,,8
2014,Uganda,Eritrea,2600,6908,,,,,,9508
2014,Uganda,Ethiopia,1265,962,,,,,,2227
2014,Uganda,Guinea,,1,,,,,,1
2014,Uganda,Gambia,,1,,,,,,1
2014,Uganda,India,,4,,,,,,4
2014,Uganda,Ireland,,1,,,,,,1
2014,Uganda,"Iran (Islamic Rep. of)",2,,,,,,,2
2014,Uganda,Iraq,,2,,,,,,2
2014,Uganda,Kenya,1274,357,1,,,,,1632
2014,Uganda,Liberia,3,,,,,,,3
2014,Uganda,Mali,,4,,,,,,4
2014,Uganda,Malawi,1,,,,,,,1
2014,Uganda,Nigeria,1,,,,,,,1
2014,Uganda,Pakistan,38,238,,,,,,276
2014,Uganda,Palestinian,1,5,,,,,,6
2014,Uganda,Rwanda,14312,2289,40,,,,,16641
2014,Uganda,Sudan,1802,792,,,,,,2594
2014,Uganda,Senegal,1,,,,,,,1
2014,Uganda,Somalia,17010,10995,,,,,,28005
2014,Uganda,"South Sudan",157053,833,,,,,,157886
2014,Uganda,"Syrian Arab Rep.",1,13,,,,,,14
2014,Uganda,Chad,5,4,,,,,,9
2014,Uganda,Turkey,,1,,,,,,1
2014,Uganda,"United Rep. of Tanzania",2,1,,,,,,3
2014,Uganda,Yemen,1,1,,,,,,2
2014,Uganda,Zambia,1,,,,,,,1
2015,Uganda,Angola,,2,,,,,,2
2015,Uganda,Burundi,26256,4297,,,,,,30553
2015,Uganda,"Central African Rep.",13,1,,,,,,14
2015,Uganda,Canada,1,1,,,,,,2
2015,Uganda,"Dem. Rep. of the Congo",201782,12497,5616,,,,,219895
2015,Uganda,Congo,4,1,,,,,,5
2015,Uganda,Comoros,1,,,,,,,1
2015,Uganda,Eritrea,3401,5849,,,,,,9250
2015,Uganda,Ethiopia,1495,1007,,,,,,2502
2015,Uganda,Guinea,,1,,,,,,1
2015,Uganda,Gambia,,1,,,,,,1
2015,Uganda,India,,4,,,,,,4
2015,Uganda,Ireland,,1,,,,,,1
2015,Uganda,"Iran (Islamic Rep. of)",2,,,,,,,2
2015,Uganda,Iraq,,2,,,,,,2
2015,Uganda,Kenya,289,220,1231,,,,,1740
2015,Uganda,Liberia,3,,,,,,,3
2015,Uganda,Mali,,4,,,,,,4
2015,Uganda,Malawi,1,,,,,,,1
2015,Uganda,Pakistan,135,291,,,,,,426
2015,Uganda,Palestinian,,6,,,,,,6
2015,Uganda,Rwanda,14714,2441,,,,,,17155
2015,Uganda,Sudan,1992,725,,,,,,2717
2015,Uganda,Senegal,1,,,,,,,1
2015,Uganda,Somalia,27720,7490,,,,,,35210
2015,Uganda,"South Sudan",199359,919,,,,,,200278
2015,Uganda,"Syrian Arab Rep.",6,11,,,,,,17
2015,Uganda,Chad,5,1,,,,,,6
2015,Uganda,Turkey,,1,,,,,,1
2015,Uganda,"United Rep. of Tanzania",3,1,,,,,,4
2015,Uganda,Yemen,3,5,,,,,,8
2015,Uganda,Zambia,1,,,,,,,1
2016,Uganda,Angola,,2,,,,,,2
2016,Uganda,Burundi,41012,3423,15,,,,,44450
2016,Uganda,"Central African Rep.",21,4,,,,,,25
2016,Uganda,Canada,2,1,,,,,,3
2016,Uganda,"Dem. Rep. of the Congo",205363,16692,6,,,,,222061
2016,Uganda,Congo,4,,,,,,,4
2016,Uganda,Eritrea,4511,7353,,,,,,11864
2016,Uganda,Ethiopia,2002,944,,,,,,2946
2016,Uganda,Guinea,,1,,,,,,1
2016,Uganda,Gambia,,1,,,,,,1
2016,Uganda,India,,2,,,,,,2
2016,Uganda,Ireland,,1,,,,,,1
2016,Uganda,"Iran (Islamic Rep. of)",2,,,,,,,2
2016,Uganda,Iraq,,2,,,,,,2
2016,Uganda,Kenya,194,218,2,,,,,414
2016,Uganda,Liberia,4,,,,,,,4
2016,Uganda,Mali,,4,,,,,,4
2016,Uganda,Malawi,1,,,,,,,1
2016,Uganda,Nigeria,2,,,,,,,2
2016,Uganda,Pakistan,201,257,,,,,,458
2016,Uganda,Palestinian,,6,,,,,,6
2016,Uganda,Rwanda,15231,2523,,,,,,17754
2016,Uganda,Sudan,2545,629,,,,,,3174
2016,Uganda,Senegal,1,,,,,,,1
2016,Uganda,Somalia,30689,8852,,,,,,39541
2016,Uganda,"South Sudan",639007,948,,,,,,639955
2016,Uganda,"Syrian Arab Rep.",7,12,,,,,,19
2016,Uganda,Chad,5,2,,,,,,7
2016,Uganda,Turkey,1,,,,,,,1
2016,Uganda,"United Rep. of Tanzania",2,,,,,,,2
2016,Uganda,Yemen,27,3,,,,,,30
2016,Uganda,Zambia,1,,,,,,,1
2017,Uganda,Angola,,2,,,,,,2
2017,Uganda,Burundi,38245,2389,,,,,,40634
2017,Uganda,"Central African Rep.",21,4,,,,,,25
2017,Uganda,"Dem. Rep. of the Congo",226192,16214,,,,,,242406
2017,Uganda,Eritrea,4566,10026,,,,,,14592
2017,Uganda,Ethiopia,1944,1289,,,,,,3233
2017,Uganda,Guinea,,1,,,,,,1
2017,Uganda,Gambia,,1,,,,,,1
2017,Uganda,India,,2,,,,,,2
2017,Uganda,Ireland,,1,,,,,,1
2017,Uganda,"Iran (Islamic Rep. of)",2,,,,,,,2
2017,Uganda,Iraq,,2,,,,,,2
2017,Uganda,Kenya,193,25,,,,,,218
2017,Uganda,Mali,,4,,,,,,4
2017,Uganda,Malawi,1,,,,,,,1
2017,Uganda,Nigeria,2,,,,,,,2
2017,Uganda,Pakistan,224,267,,,,,,491
2017,Uganda,Palestinian,,7,,,,,,7
2017,Uganda,Rwanda,14282,978,,,,,,15260
2017,Uganda,Sudan,2355,745,,,,,,3100
2017,Uganda,Senegal,5,,,,,,,5
2017,Uganda,Somalia,25011,12182,,,,,,37193
2017,Uganda,"South Sudan",1037412,486,,,,,,1037898
2017,Uganda,"Syrian Arab Rep.",7,12,,,,,,19
2017,Uganda,Chad,5,2,,,,,,7
2017,Uganda,Turkey,1,,,,,,,1
2017,Uganda,"United Rep. of Tanzania",2,,,,,,,2
2017,Uganda,Yemen,33,3,,,,,,36
2017,Uganda,Zambia,1,,,,,,,1
2018,Uganda,Burundi,32518,2463,,,,,,34981
2018,Uganda,"Central African Rep.",23,*,,,,,,27
2018,Uganda,"Dem. Rep. of the Congo",303092,9607,,,,,,312699
2018,Uganda,Congo,6,*,,,,,,7
2018,Uganda,Egypt,,*,,,,,,*
2018,Uganda,Eritrea,3373,6149,,,,,,9522
2018,Uganda,Ethiopia,1708,675,,,,,,2383
2018,Uganda,India,*,,,,,,,*
2018,Uganda,"Iran (Islamic Rep. of)",*,,,,,,,*
2018,Uganda,Kenya,194,20,,,,,,214
2018,Uganda,Liberia,*,,,,,,,*
2018,Uganda,Mali,,*,,,,,,*
2018,Uganda,Malawi,*,,,,,,,*
2018,Uganda,Nigeria,10,*,,,,,,12
2018,Uganda,Pakistan,220,91,,,,,,311
2018,Uganda,Palestinian,*,,,,,,,*
2018,Uganda,"Russian Federation",*,,,,,,,*
2018,Uganda,Rwanda,14024,589,,,,,,14613
2018,Uganda,Sudan,2802,347,,,,,,3149
2018,Uganda,Senegal,11,,,,,,,11
2018,Uganda,Somalia,18764,4869,,,,,,23633
2018,Uganda,"South Sudan",788848,439,,,,,,789287
2018,Uganda,"Syrian Arab Rep.",*,5,,,,,,9
2018,Uganda,Chad,7,*,,,,,,8
2018,Uganda,Turkey,8,,,,,,,8
2018,Uganda,"United Rep. of Tanzania",8,,,,,,,8
2018,Uganda,Yemen,20,,,,,,,20
2018,Uganda,Zambia,*,,,,,,,*
